date,temp,wind,rainfall,humidity
20150419,39.1,4.37,0.0,23.59
20150420,14.2,5.58,3.2,36.51
20150421,20.2,4.92,55.9,59.53
20150422,29.7,3.56,18.5,37.25
20150423,196.0,3.3,0.0,32.54
20150424,30.8,1.87,25.4,40.4
20150425,34.5,8.64,37.7,43.42
20150426,27.0,12.72,25.5,39.86
20150427,12.5,8.2,0.0,34.57
20150428,39.1,0.56,0.0,24.63
20150429,25.5,7.05,13.3,35.62
20150430,29.3,2.23,18.1,37.88
20150501,23.6,16.64,0.0,29.52
20150502,11.3,0.46,56.6,65.46
20150503,32.6,17.72,43.3,45.39
20150504,35.8,15.13,10.1,28.46
20150505,28.9,6.84,6.0,31.75
20150506,20.9,15.36,33.8,46.77
20150507,26.0,5.13,44.4,51.55
20150508,15.8,18.86,20.8,41.84
20150509,31.3,11.85,47.7,49.24
20150510,37.3,15.5,58.0,51.4
20150511,19.2,18.44,36.4,47.98
20150512,10.6,13.33,0.0,35.23
20150513,13.6,0.73,14.4,43.66
20150514,34.4,15.88,0.0,23.99
20150515,13.1,0.79,44.7,58.6
20150516,11.9,0.34,553.0,64.76
20150517,19.9,10.42,29.7,46.03
20150518,27.9,12.74,0.0,27.65
20150519,37.0,8.2,39.0,44.11
20150520,19.4,6.7,39.9,52.14
20150521,27.8,14.1,0.0,27.73
20150522,23.0,6.29,43.5,52.43
20150523,30.1,12.15,4.3,29.38
20150524,22.6,8.05,0.0,31.96
20150525,19.1,10.78,55.8,58.91
20150526,19.6,4.16,36.8,51.21
20150527,11.4,18.56,13.5,41.05
20150528,34.4,4.33,31.9,42.39
20150529,23.4,15.59,53.7,55.14
20150530,36.6,3.2,0.0,25.8
20150531,28.3,3.89,10.4,34.68
20150601,10.7,19.19,0.0,35.12
20150602,11.9,19.92,40.2,54.08
20150603,13.0,18.34,0.0,34.84
20150604,35.7,2.62,0.0,27.88
20150605,28.1,18.59,58.6,55.75
20150606,22.8,2.02,28.3,47.38
20150607,18.8,18.15,26.3,44.25
20150608,25.3,8.37,6.2,33.8
20150609,19.2,0.24,33.7,51.54
20150610,36.1,5.61,22.4,37.59
20150611,13.5,0.3,7.8,42.33
20150612,30.1,12.83,11.1,33.62
20150613,16.3,14.89,55.2,60.38
20150614,10.8,4.79,58.2,66.29
20150615,22.1,12.41,59.0,60.02
20150616,10.3,13.8,0.0,36.99
20150617,31.7,5.15,37.7,47.16
20150618,22.8,9.66,36.7,49.61
20150619,10.1,0.65,2.4,40.59
20150620,13.7,2.18,21.4,48.13
20150621,35.6,12.4,0.0,25.45
20150622,35.3,13.24,47.6,48.47
20150623,31.5,6.65,0.0,28.54
20150624,26.8,0.44,2.5,33.98
20150625,14.9,0.59,39.1,56.4
20150626,22.0,19.36,58.8,58.71
20150627,11.0,16.9,0.0,35.78
20150628,12.8,9.78,22.4,47.21
20150629,39.2,11.16,56.6,51.67
20150630,24.5,12.53,0.0,31.01
20150701,18.1,9.7,22.4,46.03
20150702,20.3,18.65,28.9,46.22
20150703,19.6,10.85,4.7,36.65
20150704,17.0,9.31,35.0,52.35
20150705,33.3,4.47,18.6,38.06
20150706,30.0,12.67,16.3,36.44
20150707,34.2,3.54,46.3,51.7
20150708,17.9,4.05,22.6,47.58
20150709,32.3,17.6,0.0,26.46
20150710,31.6,1.91,21.4,41.53
20150711,35.4,4.94,18.0,37.57
20150712,25.3,12.01,15.5,38.33
20150713,10.4,18.71,45.5,58.4
20150714,39.9,17.77,10.0,27.88
20150715,37.1,18.92,24.9,36.67
20150716,18.9,4.96,21.2,46.23
20150717,28.6,9.7,3.3,32.02
20150718,19.8,11.35,39.4,53.22
20150719,16.0,19.35,51.6,58.71
20150720,18.1,12.29,7.7,38.69
20150721,14.3,16.18,27.3,48.27
20150722,15.4,1.97,40.4,57.75
20150723,10.8,16.22,33.9,53.61
20150724,17.7,2.68,6.1,39.61
20150725,21.5,8.42,14.1,41.05
20150726,20.8,19.41,217.0,42.16
20150727,29.7,6.15,55.5,57.55
20150728,11.5,7.42,13.7,44.78
20150729,36.4,3.55,55.4,54.8
20150730,15.7,5.0,50.3,61.08
20150731,15.4,15.76,45.9,57.29
20150801,31.5,16.35,0.0,28.83
20150802,26.1,3.61,17.4,41.86
20150803,32.4,7.92,50.8,54.25
20150804,29.9,19.79,0.0,28.56
20150805,38.2,16.01,0.0,25.62
20150806,33.1,17.85,22.3,38.56
20150807,22.4,10.11,10.8,39.53
20150808,35.7,12.73,0.0,27.17
20150809,34.3,6.09,18.3,38.01
20150810,13.7,7.01,9.3,43.41
20150811,30.0,17.34,0.0,29.28
20150812,38.4,6.73,0.0,27.92
20150813,14.0,13.42,0.0,36.65
20150814,13.3,8.94,0.0,38.22
20150815,11.4,2.4,56.6,68.22
20150816,35.3,15.86,45.7,48.79
20150817,29.2,7.28,0.0,31.57
20150818,10.9,3.6,54.2,66.31
20150819,18.8,5.57,43.7,58.22
20150820,21.0,10.18,0.0,34.65
20150821,12.0,12.35,49.1,61.41
20150822,18.8,3.59,51.8,61.82
20150823,14.7,1.27,46.4,61.54
20150824,21.6,16.66,3.3,34.41
20150825,14.7,11.04,0.3,37.55
20150826,14.7,16.93,41.8,56.38
20150827,36.2,11.94,48.9,51.06
20150828,39.8,10.08,0.0,26.77
20150829,34.8,9.34,22.6,39.96
20150830,34.0,4.75,0.0,30.22
20150831,18.4,10.83,0.0,36.11
20150901,33.1,15.1,26.0,41.85
20150902,23.5,13.02,0.0,33.97
20150903,24.5,5.72,0.0,35.06
20150904,10.5,7.73,59.6,69.96
20150905,19.2,9.57,24.0,48.43
20150906,15.6,144.1,0.0,36.97
20150907,39.1,6.7,0.0,28.3
20150908,25.3,18.61,19.2,40.64
20150909,34.4,0.27,26.5,44.49
20150910,15.4,18.06,6.0,39.64
20150911,25.8,0.16,33.0,51.67
20150912,22.4,11.64,26.3,47.56
20150913,37.7,12.7,25.4,39.45
20150914,17.4,9.87,14.7,44.86
20150915,18.8,10.98,0.0,36.82
20150916,12.9,11.6,0.0,38.64
20150917,31.1,9.93,16.1,38.49
20150918,23.3,0.0,17.8,45.37
20150919,32.7,1.91,41.2,51.65
20150920,15.0,14.03,5.3,40.25
20150921,31.9,12.68,25.7,42.6
20150922,20.2,6.73,0.0,36.94
20150923,39.6,16.7,15.8,32.95
20150924,26.6,17.8,25.6,43.49
20150925,24.8,13.96,0.4,33.74
20150926,39.0,13.85,7.4,30.63
20150927,39.6,16.34,11.8,31.42
20150928,37.9,12.95,11.7,32.96
20150929,15.3,4.27,59.2,67.75
20150930,27.4,6.84,25.3,45.86
20151001,22.0,4.0,39.6,56.57
20151002,29.6,9.25,23.7,43.99
20151003,16.7,18.25,0.0,37.05
20151004,14.6,5.34,0.0,41.15
20151005,13.6,12.18,0.0,39.21
20151006,35.5,3.3,0.0,32.0
20151007,11.4,0.69,0.0,42.99
20151008,34.3,0.54,0.0,33.03
20151009,23.9,17.05,0.0,34.02
20151010,12.1,16.14,0.0,39.62
20151011,21.9,14.4,0.0,35.69
20151012,21.1,17.54,0.0,34.79
20151013,19.1,15.5,23.5,47.7
20151014,22.6,14.49,0.0,35.02
20151015,30.2,10.09,0.0,32.79
20151016,14.1,8.67,0.0,39.75
20151017,22.2,3.97,0.0,37.39
20151018,12.3,6.64,37.2,59.0
20151019,35.4,17.77,0.0,28.16
20151020,25.8,0.67,6.7,40.17
20151021,16.3,7.6,2.7,40.74
20151022,39.6,1.8,9.7,35.38
20151023,29.6,3.91,2.6,35.82
20151024,23.5,10.66,0.0,35.44
20151025,23.2,18.81,0.0,33.68
20151026,16.1,12.01,54.0,64.91
20151027,27.3,8.69,0.0,33.76
20151028,27.7,18.06,0.0,31.93
20151029,35.3,6.81,0.0,30.75
20151030,23.3,9.63,0.0,35.37
20151031,18.7,8.99,40.3,57.14
20151101,15.6,0.91,0.0,41.8
20151102,14.2,16.55,0.0,39.47
20151103,22.1,2.37,0.0,39.34
20151104,28.0,9.74,0.0,34.36
20151105,12.9,18.38,2.9,41.07
20151106,34.1,4.69,18.6,42.15
20151107,33.6,5.02,0.0,33.51
20151108,32.8,2.57,0.0,34.38
20151109,13.9,19.79,0.0,38.45
20151110,19.2,8.55,0.0,38.56
20151111,19.8,4.37,0.0,39.66
20151112,12.4,1.33,0.0,43.65
20151113,24.0,6.7,48.2,61.93
20151114,33.4,4.13,0.0,33.04
20151115,28.6,18.21,0.0,32.28
20151116,17.3,13.86,0.0,38.39
20151117,21.0,17.85,0.0,36.32
20151118,18.2,13.9,46.9,60.95
20151119,10.8,17.0,0.0,40.97
20151120,21.8,16.2,0.0,35.79
20151121,28.8,13.41,0.0,33.16
20151122,19.6,4.26,0.0,39.57
20151123,39.2,9.93,0.0,29.13
20151124,20.1,17.72,0.0,36.28
20151125,28.5,2.94,0.0,36.38
20151126,24.7,1.48,309.0,53.14
20151127,36.1,3.61,0.0,32.7
20151128,37.9,2.52,0.0,31.94
20151129,19.5,0.86,4.9,42.47
20151130,36.1,18.35,0.0,28.78
20151201,10.1,1.04,0.0,45.32
20151202,11.8,17.95,0.0,41.49
20151203,17.2,5.82,0.0,41.83
20151204,23.5,4.71,0.0,39.18
20151205,16.6,0.58,54.4,69.26
20151206,27.9,8.48,0.0,36.35
20151207,11.0,16.24,49.4,65.09
20151208,30.4,10.64,0.0,34.44
20151209,31.3,12.44,0.3,33.85
20151210,36.9,5.75,48.3,56.14
20151211,22.2,7.9,0.0,38.91
20151212,37.0,19.89,16.0,36.93
20151213,31.6,19.75,0.0,31.69
20151214,27.6,19.66,0.0,33.62
20151215,12.5,8.78,0.0,42.73
20151216,11.1,2.27,0.0,45.18
20151217,10.5,14.69,0.0,41.9
20151218,20.5,12.4,0.0,38.49
20151219,16.2,16.12,0.0,39.77
20151220,29.1,2.2,0.0,36.6
20151221,32.3,19.33,0.0,31.97
20151222,22.3,18.67,1.3,36.71
20151223,30.9,1.61,22.9,47.15
20151224,33.7,10.86,0.0,32.74
20151225,20.9,7.04,53.3,64.75
20151226,17.4,6.92,0.0,41.06
20151227,14.1,5.67,0.0,42.72
20151228,38.4,1.13,0.0,32.94
20151229,30.6,13.03,0.0,34.19
20151230,38.4,5.31,0.0,32.48
20151231,25.3,6.07,0.0,37.31
20160101,16.7,6.97,0.0,30.11
20160102,11.4,8.52,0.0,32.81
20160103,23.9,13.3,21.8,36.17
20160104,27.3,15.86,13.5,30.48
20160105,23.6,16.08,0.0,25.68
20160106,26.0,14.73,29.1,38.53
20160107,18.3,17.88,0.0,26.8
20160108,31.1,3.12,0.0,24.74
20160109,21.9,4.19,0.0,28.33
20160110,16.5,17.84,0.0,28.32
20160111,26.5,12.39,0.0,24.54
20160112,30.9,8.47,0.0,23.92
20160113,34.3,7.36,0.0,22.26
20160114,16.4,11.94,0.0,28.9
20160115,17.8,3.64,0.0,31.12
20160116,30.7,8.53,0.0,23.85
20160117,33.2,19.35,20.3,29.55
20160118,17.1,12.85,0.0,29.01
20160119,16.9,19.54,0.0,27.46
20160120,33.3,7.68,0.0,22.63
20160121,24.3,13.8,0.0,25.77
20160122,23.1,17.09,0.0,24.78
20160123,13.3,1.71,0.0,33.54
20160124,15.0,12.66,0.0,29.7
20160125,17.6,0.51,0.0,31.6
20160126,18.8,13.61,0.0,27.68
20160127,32.3,16.77,0.0,21.0
20160128,14.5,1.16,0.0,33.1
20160129,37.1,3.63,51.2,46.06
20160130,36.7,11.98,0.0,20.18
20160131,14.5,15.91,0.0,29.76
20160201,11.8,13.68,0.0,32.0
20160202,15.9,5.53,0.0,31.85
20160203,12.8,17.41,0.0,30.45
20160204,346.0,15.46,0.0,21.69
20160205,33.5,16.58,0.0,21.22
20160206,38.0,13.27,0.0,20.3
20160207,22.1,15.1,0.0,26.79
20160208,33.9,9.91,0.0,23.09
20160209,18.4,15.83,0.0,29.0
20160210,23.8,9.56,0.0,27.88
20160211,23.8,3.51,0.0,29.43
20160212,17.2,19.04,0.0,28.7
20160213,30.0,3.75,30.6,40.56
20160214,27.5,14.45,0.0,24.37
20160215,39.1,15.57,0.0,18.91
20160216,22.1,6.79,0.0,28.81
20160217,14.0,3.77,0.0,33.36
20160218,28.3,15.45,0.0,24.61
20160219,24.6,4.2,0.0,28.9
20160220,19.3,7.05,0.0,30.6
20160221,31.8,2.18,3.9,27.17
20160222,24.1,6.83,0.0,27.98
20160223,31.0,0.5,19.1,35.76
20160224,20.4,2.82,0.0,30.4
20160225,18.8,18.74,0.0,27.52
20160226,38.6,9.39,0.0,20.54
20160227,27.1,5.76,24.6,38.91
20160228,18.4,12.13,0.0,29.18
20160229,33.4,12.69,0.0,22.98
20160301,19.5,7.02,0.0,31.23
20160302,20.8,19.33,0.0,27.9
20160303,17.1,8.1,0.0,31.49
20160304,30.9,8.07,0.0,25.64
20160305,38.6,5.11,0.0,22.8
20160306,19.0,5.17,40.0,50.98
20160307,13.9,8.73,0.0,32.94
20160308,12.1,19.42,0.0,31.66
20160309,15.8,14.91,10.7,36.5
20160310,32.7,18.01,0.0,23.03
20160311,29.2,17.45,0.0,24.03
20160312,28.4,14.32,0.0,25.44
20160313,39.9,12.69,0.0,20.27
20160314,38.7,8.26,0.0,21.95
20160315,18.8,14.87,0.0,29.32
20160316,24.0,15.15,0.0,26.84
20160317,23.6,9.52,0.0,28.67
20160318,17.2,3.56,0.0,33.07
20160319,16.8,15.23,0.0,30.21
20160320,36.6,13.89,0.0,22.0
20160321,31.7,1.58,0.0,26.56
20160322,37.8,16.74,0.0,20.49
20160323,25.1,5.78,0.0,29.07
20160324,25.8,7.85,0.0,28.17
20160325,35.9,17.88,38.4,39.78
20160326,24.9,3.42,30.3,44.1
20160327,24.0,13.69,47.4,50.07
20160328,16.3,13.64,0.0,31.16
20160329,36.5,18.84,0.0,20.44
20160330,20.9,15.35,0.0,28.26
20160331,15.3,16.39,18.7,39.35
20160401,24.8,2.09,57.8,58.91
20160402,21.7,12.81,31.2,44.73
20160403,13.2,13.72,7.3,37.06
20160404,13.2,9.23,0.0,34.27
20160405,39.7,5.34,0.0,23.07
20160406,25.8,9.6,4.5,30.94
20160407,21.6,13.27,17.1,37.85
20160408,10.5,9.13,17.0,43.9
20160409,20.7,4.74,0.0,31.7
20160410,16.2,17.77,39.9,49.94
20160411,25.5,11.89,0.0,28.51
20160412,12.3,18.84,0.0,32.64
20160413,11.8,17.55,28.5,46.86
20160414,10.5,7.68,0.0,36.12
20160415,22.0,18.08,25.8,41.3
20160416,13.2,9.78,0.0,34.09
20160417,36.7,4.33,9.6,29.36
20160418,34.8,11.97,0.0,23.87
20160419,32.2,12.77,12.4,30.9
20160420,11.4,16.82,3.4,35.12
20160421,20.9,6.97,15.1,38.53
20160422,27.1,5.67,1.6,29.5
20160423,37.7,10.57,50.3,47.65
20160424,38.2,1.55,25.8,37.15
20160425,36.3,9.99,40.9,43.87
20160426,29.2,14.79,0.1,26.04
20160427,18.2,17.61,0.0,30.24
20160428,10.2,15.98,0.0,34.47
20160429,34.2,4.64,0.0,26.33
20160430,23.0,1.03,0.0,31.91
20160501,16.2,1.13,27.2,49.27
20160502,39.8,13.9,8.9,27.05
20160503,19.0,15.28,16.9,39.85
20160504,11.8,12.95,33.0,50.69
20160505,10.5,14.78,58.5,63.38
20160506,19.4,8.53,0.0,33.22
20160507,14.9,11.71,20.7,43.96
20160508,10.8,7.75,54.8,63.52
20160509,24.7,0.51,0.0,32.13
20160510,29.5,12.38,36.0,44.59
20160511,17.4,7.92,14.7,40.75
20160512,34.3,1.37,40.7,47.22
20160513,31.1,9.4,29.4,41.93
20160514,26.7,5.6,0.0,30.38
20160515,16.1,10.54,15.2,40.64
20160516,13.8,14.06,57.4,61.96
20160517,20.4,17.23,19.2,40.02
20160518,29.3,13.67,13.0,33.22
20160519,35.3,13.47,14.7,31.98
20160520,10.1,16.94,6.6,38.24
20160521,29.8,4.24,13.0,35.18
20160522,19.8,0.17,57.9,62.06
20160523,21.9,11.81,39.4,49.44
20160524,16.8,0.39,0.0,35.82
20160525,36.0,15.21,58.2,52.07
20160526,15.8,11.44,13.5,40.55
20160527,37.6,12.22,0.0,23.88
20160528,18.8,3.86,42.1,53.91
20160529,189.0,15.36,39.4,50.29
20160530,25.2,8.87,6.4,33.32
20160531,39.5,19.77,14.2,27.99
20160601,32.2,17.05,53.4,51.24
20160602,28.3,0.32,55.2,57.91
20160603,31.7,15.35,0.1,26.58
20160604,18.0,3.33,44.1,56.86
20160605,36.2,5.24,13.1,33.65
20160606,27.3,1.19,0.0,31.62
20160607,23.6,2.77,12.7,38.97
20160608,38.1,5.97,17.1,34.29
20160609,16.2,15.82,0.0,33.95
20160610,19.1,16.52,5.6,35.05
20160611,17.1,17.54,30.1,46.81
20160612,36.4,16.74,21.9,34.66
20160613,31.8,13.32,53.1,52.94
20160614,18.2,15.72,0.0,32.48
20160615,24.3,11.73,4.9,33.65
20160616,26.9,8.16,59.9,58.95
20160617,26.7,9.45,57.1,57.86
20160618,14.5,11.57,0.0,34.85
20160619,20.0,2.92,0.0,35.07
20160620,38.4,12.74,14.8,31.56
20160621,26.2,9.24,58.8,58.65
20160622,22.5,2.14,7.8,37.34
20160623,27.4,11.88,37.9,47.3
20160624,18.8,15.44,6.3,35.43
20160625,30.4,1.41,45.8,52.78
20160626,28.9,0.27,23.1,42.22
20160627,39.8,7.57,0.0,25.07
20160628,39.6,0.27,31.9,41.98
20160629,36.5,0.1,25.6,40.77
20160630,39.8,13.77,0.0,23.9
20160701,26.2,0.75,0.0,33.88
20160702,18.2,0.42,30.7,51.76
20160703,22.1,1.79,23.9,46.23
20160704,20.1,15.06,48.2,56.56
20160705,15.1,5.15,10.7,42.25
20160706,37.7,18.2,0.0,24.55
20160707,36.2,18.46,18.6,33.43
20160708,20.8,19.28,57.2,59.37
20160709,12.1,3.79,8.9,43.66
20160710,21.9,5.57,40.5,53.5
20160711,18.9,0.85,50.1,61.12
20160712,15.5,5.8,23.6,48.09
20160713,37.5,0.91,36.9,46.41
20160714,391.0,15.47,0.0,24.31
20160715,29.0,10.08,25.7,42.49
20160716,18.5,8.03,0.0,35.32
20160717,33.4,19.63,54.0,51.42
20160718,35.1,16.93,37.7,43.46
20160719,26.1,9.6,28.0,44.88
20160720,21.2,5.35,0.0,35.05
20160721,24.7,17.77,46.7,52.87
20160722,16.2,4.95,53.0,62.05
20160723,16.2,11.28,0.0,36.01
20160724,30.2,2.87,39.5,50.65
20160725,10.5,12.96,0.0,37.33
20160726,12.7,8.39,52.7,63.28
20160727,33.1,12.94,27.7,41.26
20160728,34.7,3.58,18.4,38.26
20160729,32.2,10.79,0.0,28.7
20160730,27.4,14.21,26.1,42.29
20160731,14.6,5.65,47.7,60.48
20160801,38.5,5.6,0.0,27.78
20160802,15.8,0.65,0.0,39.43
20160803,13.4,8.36,0.0,38.08
20160804,37.6,5.99,13.5,34.52
20160805,23.1,16.79,47.2,55.3
20160806,24.0,17.28,29.3,45.6
20160807,10.6,10.75,8.3,43.57
20160808,17.2,19.62,158.0,42.28
20160809,14.9,12.12,42.2,56.89
20160810,27.0,2.63,57.4,61.14
20160811,36.9,15.3,0.0,26.11
20160812,19.5,1.03,28.9,50.86
20160813,31.2,11.33,9.8,34.45
20160814,38.8,16.18,0.0,25.68
20160815,32.4,2.1,37.2,49.33
20160816,29.0,12.91,0.0,30.09
20160817,17.2,18.91,58.8,62.97
20160818,27.6,3.45,0.0,33.47
20160819,17.9,15.81,23.9,45.84
20160820,12.9,17.48,9.0,40.52
20160821,26.8,10.33,49.8,56.3
20160822,36.9,6.93,12.4,34.34
20160823,17.3,18.24,0.0,34.47
20160824,15.2,19.49,54.0,60.86
20160825,36.0,15.51,27.8,39.59
20160826,12.1,17.11,47.8,59.95
20160827,28.6,2.76,40.3,51.98
20160828,32.6,15.6,6.2,30.94
20160829,39.8,2.82,40.5,47.32
20160830,35.7,6.89,39.1,47.58
20160831,17.0,7.1,48.2,60.59
20160901,20.9,9.41,0.0,35.67
20160902,13.5,3.66,18.6,49.34
20160903,23.7,13.54,0.0,33.32
20160904,11.4,12.97,0.0,39.61
20160905,22.0,2.93,22.0,47.09
20160906,26.1,3.27,6.5,37.91
20160907,30.3,19.84,31.1,43.97
20160908,36.9,12.41,32.8,43.5
20160909,286.0,16.53,4.3,33.31
20160910,38.4,13.25,43.4,47.82
20160911,37.2,7.86,13.9,35.81
20160912,18.9,14.61,17.6,43.77
20160913,30.3,7.03,0.0,31.99
20160914,35.9,9.4,0.0,29.02
20160915,10.5,12.83,28.2,53.61
20160916,10.4,0.11,0.0,42.47
20160917,13.2,8.63,21.0,49.81
20160918,28.1,6.11,44.1,54.49
20160919,34.2,16.87,0.0,28.52
20160920,33.4,2.67,52.5,57.29
20160921,33.3,9.17,6.7,33.2
20160922,35.0,8.66,2.0,31.18
20160923,19.9,13.47,0.0,35.03
20160924,11.4,15.03,46.1,61.21
20160925,17.8,0.02,0.0,39.04
20160926,15.7,8.42,51.8,63.33
20160927,27.0,6.43,17.4,42.53
20160928,19.8,11.8,48.1,58.63
20160929,37.2,8.88,0.0,29.13
20160930,22.7,13.52,1.1,34.29
20161001,36.8,4.29,0.0,30.55
20161002,35.0,8.53,0.0,30.39
20161003,11.9,17.17,44.1,60.29
20161004,20.8,5.57,6.5,41.42
20161005,39.4,1.3,0.0,30.91
20161006,29.5,4.18,0.0,34.62
20161007,30.3,4.59,0.0,33.68
20161008,12.5,6.17,42.8,62.47
20161009,10.3,13.71,0.0,40.46
20161010,35.3,10.56,0.0,30.6
20161011,11.4,13.66,0.0,40.09
20161012,11.6,14.66,0.0,40.03
20161013,16.7,3.65,3.5,41.51
20161014,22.5,10.05,0.0,36.23
20161015,38.6,11.34,0.0,28.52
20161016,251.0,15.17,19.7,43.48
20161017,10.8,6.02,0.0,41.96
20161018,12.9,12.69,0.0,39.77
20161019,36.5,1.02,0.0,31.68
20161020,29.8,0.85,0.0,34.8
20161021,20.7,5.84,0.0,37.71
20161022,23.8,4.93,0.0,36.42
20161023,17.2,17.38,0.0,37.14
20161024,37.5,14.13,47.2,51.03
20161025,29.0,13.79,0.0,31.84
20161026,10.1,2.58,0.0,43.64
20161027,27.9,15.63,0.0,31.94
20161028,11.7,1.65,0.0,42.36
20161029,28.8,11.21,0.0,32.52
20161030,22.8,18.64,0.0,33.46
20161031,35.3,9.14,29.7,45.22
20161101,11.6,8.41,0.0,42.47
20161102,13.3,9.7,10.6,46.03
20161103,11.5,3.73,0.0,43.18
20161104,30.8,9.35,52.7,59.05
20161105,21.7,9.21,0.0,37.61
20161106,24.1,2.85,28.2,51.32
20161107,36.6,4.71,0.0,31.75
20161108,18.9,6.77,0.0,39.09
20161109,37.4,7.83,0.0,30.66
20161110,14.0,7.01,0.0,41.97
20161111,35.3,16.51,0.0,30.28
20161112,22.0,12.55,0.0,36.33
20161113,30.8,2.27,32.4,51.06
20161114,31.9,12.1,5.5,35.35
20161115,22.2,3.05,0.0,39.19
20161116,13.2,19.74,0.0,39.23
20161117,19.1,11.53,0.0,38.64
20161118,21.0,6.42,0.0,38.12
20161119,10.2,0.05,0.0,45.15
20161120,21.0,8.09,0.0,37.97
20161121,37.1,2.38,0.0,31.91
20161122,33.4,5.29,0.0,33.51
20161123,32.0,13.74,0.0,32.07
20161124,39.7,8.9,0.0,29.11
20161125,18.9,17.92,0.0,36.71
20161126,33.6,18.96,0.0,29.55
20161127,23.8,17.62,0.0,34.76
20161128,10.5,2.41,0.0,44.52
20161129,29.1,13.53,0.0,32.83
20161130,22.3,7.58,0.0,38.15
20161201,20.5,7.64,0.0,39.5
20161202,37.9,0.91,13.3,39.76
20161203,26.6,8.29,47.6,59.45
20161204,35.3,1.4,0.0,34.54
20161205,25.7,13.08,0.0,36.23
20161206,33.3,13.88,25.7,44.85
20161207,26.6,1.29,0.0,37.98
20161208,16.6,0.34,0.0,42.64
20161209,13.1,6.91,25.8,55.36
20161210,34.9,8.33,0.0,32.46
20161211,10.6,14.99,0.0,42.13
20161212,24.1,0.11,0.0,40.01
20161213,36.1,13.88,0.0,31.35
20161214,22.8,4.07,0.0,39.3
20161215,28.0,12.04,0.0,35.35
20161216,21.8,11.03,0.0,37.9
20161217,38.5,9.39,0.0,30.83
20161218,18.0,11.48,0.0,39.98
20161219,26.5,7.49,0.0,37.03
20161220,33.9,15.18,55.0,58.05
20161221,35.5,18.85,0.0,30.22
20161222,37.3,17.37,0.0,29.62
20161223,14.9,16.32,9.6,44.58
20161224,29.6,8.62,0.0,35.45
20161225,21.3,14.09,0.0,37.78
20161226,38.3,10.68,54.1,56.63
20161227,18.5,14.13,0.0,39.29
20161228,39.4,18.8,0.0,28.59
20161229,14.6,19.46,0.0,39.75
20161230,10.0,2.76,0.0,45.13
20161231,28.8,1.01,216.0,48.1
20170101,28.2,3.75,0.0,26.41
20170102,39.9,2.85,0.0,20.67
20170103,29.4,3.26,0.0,25.77
20170104,39.8,1.5,0.0,21.67
20170105,16.1,16.95,0.0,27.94
20170106,32.6,9.44,0.0,22.77
20170107,19.4,19.53,14.4,33.32
20170108,18.0,7.11,0.0,29.81
20170109,16.7,17.25,0.0,27.76
20170110,15.7,11.71,0.0,29.83
20170111,19.6,6.38,0.0,29.52
20170112,28.8,13.45,0.0,23.69
20170113,29.8,0.26,0.0,25.88
20170114,36.9,5.13,11.9,27.59
20170115,14.3,19.28,0.0,29.11
20170116,26.5,13.4,0.0,24.51
20170117,21.1,17.35,46.0,48.15
20170118,34.9,15.78,12.2,26.41
20170119,16.8,17.68,27.5,40.7
20170120,14.8,6.88,0.0,31.47
20170121,19.4,15.58,0.0,27.49
20170122,30.7,3.11,0.0,25.41
20170123,10.7,5.26,0.0,33.22
20170124,13.3,8.77,0.0,31.0
20170125,32.1,1.6,0.0,25.11
20170126,19.2,5.64,0.0,29.94
20170127,17.9,11.77,0.0,28.59
20170128,29.2,12.84,0.0,23.25
20170129,19.7,1.24,0.0,30.42
20170130,34.3,3.99,54.8,49.64
20170131,21.9,4.97,0.0,28.58
20170201,22.3,9.9,0.0,28.62
20170202,15.0,2.46,0.0,32.81
20170203,38.0,7.47,0.0,21.65
20170204,37.6,3.82,0.0,22.38
20170205,27.6,4.76,0.0,27.25
20170206,27.2,17.13,0.0,24.49
20170207,39.2,12.64,0.0,20.43
20170208,28.5,1.75,0.0,27.05
20170209,36.2,18.06,48.2,43.1
20170210,27.4,1.68,13.7,34.79
20170211,30.4,1.54,57.9,53.94
20170212,29.0,7.89,0.0,26.1
20170213,23.3,9.43,0.0,27.45
20170214,24.8,5.55,0.0,28.54
20170215,32.9,15.37,0.0,22.6
20170216,38.4,12.47,0.0,20.1
20170217,18.5,3.69,21.9,41.42
20170218,15.9,10.03,0.0,31.0
20170219,23.5,14.0,0.0,26.76
20170220,29.4,19.13,0.0,22.4
20170221,37.9,4.27,0.0,22.14
20170222,29.4,1.27,0.0,26.48
20170223,14.2,16.55,0.0,30.16
20170224,10.0,1.63,16.1,43.47
20170225,31.1,5.63,0.0,25.42
20170226,32.7,13.06,0.0,22.73
20170227,283.0,5.19,0.0,26.63
20170228,21.1,10.91,0.0,28.92
20170301,34.2,11.58,37.5,41.17
20170302,38.8,17.89,46.2,42.08
20170303,34.3,2.64,0.0,25.34
20170304,30.0,8.59,0.0,25.81
20170305,31.0,8.74,0.0,25.84
20170306,31.6,17.73,0.0,23.63
20170307,24.8,8.47,7.4,31.72
20170308,35.7,18.89,25.8,33.88
20170309,27.4,7.52,45.6,48.95
20170310,38.7,3.32,0.0,23.8
20170311,17.7,1.22,0.0,33.16
20170312,23.4,8.31,18.8,37.93
20170313,37.6,8.21,21.0,33.11
20170314,17.2,12.32,0.0,30.58
20170315,15.4,11.51,0.0,31.61
20170316,27.3,4.58,0.0,27.92
20170317,31.7,6.7,0.0,25.32
